ts,temp,power_w,sm_mhz,throttle
1788093759.2292838,89,31.28,1237,32
1788093759.279486,89,31.28,1237,32
1788093759.3297098,89,31.28,1237,32
1788093759.3801813,89,31.28,1237,32
1788093759.4306371,89,31.28,1237,32
1788093759.4810421,89,31.28,1237,32
1788093759.531552,89,31.28,1237,32
1788093759.5818994,89,31.28,1237,32
1788093759.6324515,88,31.515,435,32
1788093759.6829476,88,31.515,435,32
1788093759.733121,88,31.515,435,32
1788093759.783698,88,31.515,435,32
1788093759.8341916,88,31.515,435,32
1788093759.8847234,88,31.515,435,32
1788093759.934964,88,31.515,435,32
1788093759.9852724,88,31.515,435,32
1788093760.0355053,88,31.515,435,32
1788093760.08609,88,31.515,435,32
1788093760.136687,88,33.008,990,32
1788093760.1870549,88,33.008,990,32
1788093760.2377033,88,33.008,990,32
1788093760.2883255,88,33.008,990,32
1788093760.33891,88,33.008,990,32
1788093760.3894737,88,33.008,990,32
1788093760.43973,88,33.008,990,32
1788093760.490365,88,33.008,990,32
1788093760.5408359,88,33.008,990,32
1788093760.5914571,88,33.008,990,32
1788093760.642073,88,32.051,990,32
1788093760.6922507,88,32.051,990,32
1788093760.7425125,88,32.051,990,32
1788093760.7929077,88,32.051,990,32
1788093760.8431985,88,32.051,990,32
1788093760.8935468,88,32.051,990,32
1788093760.943902,88,32.051,990,32
1788093760.994421,88,32.051,990,32
1788093761.0446308,88,32.051,990,32
1788093761.094992,88,32.051,990,32
1788093761.145187,88,32.474,727,32
1788093761.195787,88,32.474,727,32
1788093761.2463493,88,32.474,727,32
1788093761.2970726,88,32.474,727,32
1788093761.347669,88,32.474,727,32
1788093761.3980434,88,32.474,727,32
1788093761.4483845,88,32.474,727,32
1788093761.49889,88,32.474,727,32
1788093761.5491636,88,32.474,727,32
1788093761.5996552,88,32.474,727,32
1788093761.6501286,88,32.38,877,32
1788093761.7004929,88,32.38,877,32
1788093761.7509055,88,32.38,877,32
1788093761.8012187,88,32.38,877,32
1788093761.8516228,88,32.38,877,32
1788093761.9020689,88,32.38,877,32
1788093761.952465,88,32.38,877,32
1788093762.0028176,88,32.38,877,32
1788093762.053034,88,32.38,877,32
1788093762.1035922,88,32.38,877,32
1788093762.1540625,88,32.455,1147,32
1788093762.204604,88,32.455,1147,32
1788093762.254951,88,32.455,1147,32
1788093762.3055093,88,32.455,1147,32
1788093762.3559008,88,32.455,1147,32
1788093762.4063518,88,32.455,1147,32
1788093762.4569597,88,32.455,1147,32
1788093762.507334,88,32.455,1147,32
1788093762.557705,88,32.455,1147,32
1788093762.6079867,88,32.455,1147,32
1788093762.6584089,88,31.613,1237,32
1788093762.7086837,88,31.613,1237,32
1788093762.7592213,88,31.613,1237,32
1788093762.8094316,88,31.613,1237,32
1788093762.8597255,88,31.613,1237,32
1788093762.9100628,88,31.613,1237,32
1788093762.9606934,88,31.613,1237,32
1788093763.0109894,88,31.613,1237,32
1788093763.0616057,88,31.613,1237,32
1788093763.111922,88,31.613,1237,32
1788093763.162528,88,30.09,1237,32
1788093763.212725,88,30.09,1237,32
1788093763.2632987,88,30.09,1237,32
1788093763.3135293,88,30.09,1237,32
1788093763.3641028,88,30.09,1237,32
1788093763.4144034,88,30.09,1237,32
1788093763.4650095,88,30.09,1237,32
1788093763.5156474,88,30.09,1237,32
1788093763.5660274,88,30.09,1237,32
1788093763.6163917,88,30.09,1237,32
1788093763.6668992,89,32.284,1162,32
1788093763.7173505,89,32.284,1162,32
1788093763.7677388,89,32.284,1162,32
1788093763.8178604,89,32.284,1162,32
1788093763.8681347,89,32.284,1162,32
1788093763.9186525,89,32.284,1162,32
1788093763.969024,89,32.284,1162,32
1788093764.0194755,89,32.284,1162,32
1788093764.069654,89,32.284,1162,32
1788093764.1201565,89,32.284,1162,32
1788093764.170688,88,33.658,742,32
1788093764.2212777,88,33.658,742,32
1788093764.2716506,88,33.658,742,32
1788093764.3222659,88,33.658,742,32
1788093764.3728542,88,33.658,742,32
1788093764.4230835,88,33.658,742,32
1788093764.4735074,88,33.658,742,32
1788093764.5238948,88,33.658,742,32
1788093764.574105,88,33.658,742,32
1788093764.6242445,88,33.658,742,32
1788093764.6748445,88,31.019,555,32
1788093764.7253559,88,31.019,555,32
1788093764.77588,88,31.019,555,32
1788093764.8263521,88,31.019,555,32
1788093764.8766513,88,31.019,555,32
1788093764.927168,88,31.019,555,32
1788093764.977724,88,31.019,555,32
1788093765.0281982,88,31.019,555,32
1788093765.078446,88,31.019,555,32
1788093765.1288147,88,31.019,555,32
1788093765.1792116,88,31.502,697,32
1788093765.2296658,88,31.502,697,32
1788093765.2803645,88,31.502,697,32
1788093765.3306208,88,31.502,697,32
1788093765.381262,88,31.502,697,32
1788093765.4316287,88,31.502,697,32
1788093765.4820013,88,31.502,697,32
1788093765.5325801,88,31.502,697,32
1788093765.5828328,88,31.502,697,32
1788093765.6331527,88,31.782,1102,32
1788093765.683507,88,31.782,1102,32
1788093765.7339985,88,31.782,1102,32
1788093765.7846334,88,31.782,1102,32
1788093765.8352022,88,31.782,1102,32
1788093765.88584,88,31.782,1102,32
1788093765.9363613,88,31.782,1102,32
1788093765.9869444,88,31.782,1102,32
1788093766.0374532,88,31.782,1102,32
1788093766.0878992,88,31.782,1102,32
1788093766.1383216,89,33.983,1185,32
1788093766.188774,89,33.983,1185,32
1788093766.2393367,89,33.983,1185,32
1788093766.2896645,89,33.983,1185,32
1788093766.3399262,89,33.983,1185,32
1788093766.3905659,89,33.983,1185,32
1788093766.4406815,89,33.983,1185,32
1788093766.4910793,89,33.983,1185,32
1788093766.5413303,89,33.983,1185,32
1788093766.5918088,89,33.983,1185,32
1788093766.6423314,89,35.188,997,32
1788093766.6924837,89,35.188,997,32
1788093766.7429037,89,35.188,997,32
1788093766.7934718,89,35.188,997,32
1788093766.843602,89,35.188,997,32
1788093766.8939867,89,35.188,997,32
1788093766.944189,89,35.188,997,32
1788093766.9947174,89,35.188,997,32
1788093767.045322,89,35.188,997,32
1788093767.0956316,89,35.188,997,32
1788093767.1459985,89,32.193,1237,32
1788093767.1962397,89,32.193,1237,32
1788093767.246721,89,32.193,1237,32
1788093767.2971606,89,32.193,1237,32
1788093767.3475168,89,32.193,1237,32
1788093767.3978236,89,32.193,1237,32
1788093767.448462,89,32.193,1237,32
1788093767.4988515,89,32.193,1237,32
1788093767.5494268,89,32.193,1237,32
1788093767.599995,89,32.193,1237,32
1788093767.6505141,88,30.753,517,32
1788093767.7010546,88,30.753,517,32
1788093767.7512627,88,30.753,517,32
1788093767.8016798,88,30.753,517,32
1788093767.8522906,88,30.753,517,32
1788093767.9028308,88,30.753,517,32
1788093767.953107,88,30.753,517,32
1788093768.0035923,88,30.753,517,32
1788093768.0540261,88,30.753,517,32
1788093768.1045406,88,30.753,517,32
1788093768.1548128,88,32.564,1140,32
1788093768.2054682,88,32.564,1140,32
1788093768.2556896,88,32.564,1140,32
1788093768.3062258,88,32.564,1140,32
1788093768.3568616,88,32.564,1140,32
1788093768.407264,88,32.564,1140,32
1788093768.4577289,88,32.564,1140,32
1788093768.5081036,88,32.564,1140,32
1788093768.55859,88,32.564,1140,32
1788093768.6089878,88,32.564,1140,32
1788093768.6594305,89,33.572,1192,32
1788093768.7099988,89,33.572,1192,32
1788093768.7605522,89,33.572,1192,32
1788093768.8109174,89,33.572,1192,32
1788093768.8610702,89,33.572,1192,32
1788093768.9116158,89,33.572,1192,32
1788093768.9622886,89,33.572,1192,32
1788093769.0126665,89,33.572,1192,32
1788093769.0633528,89,33.572,1192,32
1788093769.1141198,89,33.572,1192,32
1788093769.1652126,89,35.317,1162,32
1788093769.2157893,89,35.317,1162,32
1788093769.2661622,89,35.317,1162,32
1788093769.3167517,89,35.317,1162,32
1788093769.3669183,89,35.317,1162,32
1788093769.417296,89,35.317,1162,32
1788093769.4676738,89,35.317,1162,32
1788093769.518162,89,35.317,1162,32
1788093769.5684528,89,35.317,1162,32
1788093769.6188877,89,35.317,1162,32
1788093769.6695278,88,32.456,247,32
1788093769.719901,88,32.456,247,32
1788093769.770358,88,32.456,247,32
1788093769.82069,88,32.456,247,32
1788093769.8711872,88,32.456,247,32
1788093769.9218085,88,32.456,247,32
1788093769.9719772,88,32.456,247,32
1788093770.0223215,88,32.456,247,32
1788093770.0725029,88,32.456,247,32
1788093770.1231253,88,32.456,247,32
1788093770.1735022,88,30.882,675,32
1788093770.2238836,88,30.882,675,32
1788093770.274175,88,30.882,675,32
1788093770.324499,88,30.882,675,32
1788093770.374887,88,30.882,675,32
1788093770.4250224,88,30.882,675,32
1788093770.475242,88,30.882,675,32
1788093770.5255198,88,30.882,675,32
1788093770.5758283,88,30.882,675,32
1788093770.6262484,88,30.882,675,32
1788093770.67659,88,31.707,907,32
1788093770.7271843,88,31.707,907,32
1788093770.7776408,88,31.707,907,32
1788093770.8277931,88,31.707,907,32
1788093770.8779266,88,31.707,907,32
1788093770.9284415,88,31.707,907,32
1788093770.9786017,88,31.707,907,32
1788093771.0293138,88,31.707,907,32
1788093771.0797787,88,31.707,907,32
1788093771.1304088,88,31.707,907,32
1788093771.1805413,86,29.161,1042,1
1788093771.2307525,86,29.161,1042,1
1788093771.281131,86,29.161,1042,1
1788093771.3313851,86,29.161,1042,1
1788093771.38199,86,29.161,1042,1
1788093771.4322846,86,29.161,1042,1
1788093771.482684,86,29.161,1042,1
1788093771.5332055,86,29.161,1042,1
1788093771.583665,86,29.161,1042,1
1788093771.6340961,89,31.066,1237,32
1788093771.6843793,89,31.066,1237,32
1788093771.7347922,89,31.066,1237,32
1788093771.7852924,89,31.066,1237,32
1788093771.8356807,89,31.066,1237,32
1788093771.8860075,89,31.066,1237,32
1788093771.9366186,89,31.066,1237,32
1788093771.986873,89,31.066,1237,32
1788093772.0373511,89,31.066,1237,32
1788093772.08788,89,31.066,1237,32
1788093772.1382303,88,33.061,712,32
1788093772.18848,88,33.061,712,32
1788093772.2388704,88,33.061,712,32
1788093772.28958,88,33.061,712,32
1788093772.3400657,88,33.061,712,32
1788093772.3906384,88,33.061,712,32
1788093772.4409566,88,33.061,712,32
1788093772.4914937,88,33.061,712,32
1788093772.5421815,88,33.061,712,32
1788093772.592682,88,33.061,712,32
1788093772.6433244,88,32.297,1042,32
1788093772.6936357,88,32.297,1042,32
1788093772.7440276,88,32.297,1042,32
1788093772.7942684,88,32.297,1042,32
1788093772.8446138,88,32.297,1042,32
1788093772.8950408,88,32.297,1042,32
1788093772.94565,88,32.297,1042,32
1788093772.9959342,88,32.297,1042,32
1788093773.0464303,88,32.297,1042,32
1788093773.0969274,88,32.297,1042,32
1788093773.1474571,89,33.016,1057,32
1788093773.1980317,89,33.016,1057,32
1788093773.2484102,89,33.016,1057,32
1788093773.2989812,89,33.016,1057,32
1788093773.3493116,89,33.016,1057,32
1788093773.3998384,89,33.016,1057,32
1788093773.450059,89,33.016,1057,32
1788093773.500693,89,33.016,1057,32
1788093773.5510492,89,33.016,1057,32
1788093773.6016636,89,33.016,1057,32
1788093773.652162,89,35.079,1095,32
1788093773.7025924,89,35.079,1095,32
1788093773.7530246,89,35.079,1095,32
1788093773.8034558,89,35.079,1095,32
1788093773.8537807,89,35.079,1095,32
1788093773.9043438,89,35.079,1095,32
1788093773.9549778,89,35.079,1095,32
1788093774.00558,89,35.079,1095,32
1788093774.0561323,89,35.079,1095,32
1788093774.1066084,89,35.079,1095,32
1788093774.1569526,89,34.203,862,32
1788093774.2074122,89,34.203,862,32
1788093774.2577002,89,34.203,862,32
1788093774.3080604,89,34.203,862,32
1788093774.3584142,89,34.203,862,32
1788093774.4085777,89,34.203,862,32
1788093774.4591863,89,34.203,862,32
1788093774.5098627,89,34.203,862,32
1788093774.560293,89,34.203,862,32
1788093774.61057,89,34.203,862,32
1788093774.6610317,89,33.002,1005,32
1788093774.711685,89,33.002,1005,32
1788093774.762073,89,33.002,1005,32
1788093774.8125248,89,33.002,1005,32
1788093774.862993,89,33.002,1005,32
1788093774.913575,89,33.002,1005,32
1788093774.9640062,89,33.002,1005,32
1788093775.014632,89,33.002,1005,32
1788093775.0650952,89,33.002,1005,32
1788093775.1156738,89,33.002,1005,32
1788093775.1661777,88,29.979,1237,32
1788093775.2166698,88,29.979,1237,32
1788093775.267033,88,29.979,1237,32
1788093775.317546,88,29.979,1237,32
1788093775.3681061,88,29.979,1237,32
1788093775.4186077,88,29.979,1237,32
1788093775.4689481,88,29.979,1237,32
1788093775.5195477,88,29.979,1237,32
1788093775.5699487,88,29.979,1237,32
1788093775.6205394,88,29.979,1237,32
1788093775.6707017,89,31.543,1117,32
1788093775.720859,89,31.543,1117,32
1788093775.7710392,89,31.543,1117,32
1788093775.8213377,89,31.543,1117,32
1788093775.871781,89,31.543,1117,32
1788093775.9219754,89,31.543,1117,32
1788093775.9725575,89,31.543,1117,32
1788093776.0227182,89,31.543,1117,32
1788093776.0732682,89,31.543,1117,32
1788093776.123726,89,31.543,1117,32
1788093776.1743333,89,35.15,705,32
1788093776.2246304,89,35.15,705,32
1788093776.2751882,89,35.15,705,32
1788093776.3257744,89,35.15,705,32
1788093776.3760004,89,35.15,705,32
1788093776.4263191,89,35.15,705,32
1788093776.4767683,89,35.15,705,32
1788093776.5272634,89,35.15,705,32
1788093776.5777767,89,35.15,705,32
1788093776.628358,89,35.15,705,32
1788093776.6788726,89,33.375,915,32
1788093776.7294188,89,33.375,915,32
1788093776.7796466,89,33.375,915,32
1788093776.8302958,89,33.375,915,32
1788093776.88059,89,33.375,915,32
1788093776.931139,89,33.375,915,32
1788093776.9813406,89,33.375,915,32
1788093777.0317087,89,33.375,915,32
1788093777.0820117,89,33.375,915,32
1788093777.1326082,88,32.386,712,32
1788093777.1832054,88,32.386,712,32
1788093777.2333891,88,32.386,712,32
1788093777.2836692,88,32.386,712,32
1788093777.3341029,88,32.386,712,32
1788093777.3844602,88,32.386,712,32
1788093777.435058,88,32.386,712,32
1788093777.4853945,88,32.386,712,32
1788093777.5358956,88,32.386,712,32
1788093777.5865326,88,32.386,712,32
1788093777.6367211,88,32.326,907,32
1788093777.6870043,88,32.326,907,32
1788093777.7373464,88,32.326,907,32
1788093777.787561,88,32.326,907,32
1788093777.8381758,88,32.326,907,32
1788093777.8884556,88,32.326,907,32
1788093777.9387455,88,32.326,907,32
1788093777.9889648,88,32.326,907,32
1788093778.0393302,88,32.326,907,32
1788093778.0898921,88,32.326,907,32
1788093778.1400428,89,32.524,915,32
1788093778.1904523,89,32.524,915,32
1788093778.2409813,89,32.524,915,32
1788093778.291293,89,32.524,915,32
1788093778.3414936,89,32.524,915,32
1788093778.3917212,89,32.524,915,32
1788093778.4421067,89,32.524,915,32
1788093778.492529,89,32.524,915,32
1788093778.542996,89,32.524,915,32
1788093778.593461,89,32.524,915,32
1788093778.643946,88,32.372,742,32
1788093778.6944606,88,32.372,742,32
1788093778.7446368,88,32.372,742,32
1788093778.794908,88,32.372,742,32
1788093778.845078,88,32.372,742,32
1788093778.8952172,88,32.372,742,32
1788093778.9455996,88,32.372,742,32
1788093778.9962478,88,32.372,742,32
1788093779.0465198,88,32.372,742,32
1788093779.0970628,88,32.372,742,32
1788093779.147432,88,30.691,1237,32
1788093779.1980002,88,30.691,1237,32
1788093779.248617,88,30.691,1237,32
1788093779.2989428,88,30.691,1237,32
1788093779.349354,88,30.691,1237,32
1788093779.3996537,88,30.691,1237,32
1788093779.450076,88,30.691,1237,32
1788093779.5006084,88,30.691,1237,32
1788093779.5510135,88,30.691,1237,32
1788093779.601282,88,30.691,1237,32
1788093779.651542,89,31.73,1020,32
1788093779.7021947,89,31.73,1020,32
1788093779.752479,89,31.73,1020,32
1788093779.8031235,89,31.73,1020,32
1788093779.8533401,89,31.73,1020,32
1788093779.9037516,89,31.73,1020,32
1788093779.9541085,89,31.73,1020,32
1788093780.004427,89,31.73,1020,32
